github.com/pion/webrtc/v4.(*PeerConnection).undeclaredRTPMediaProcessor.func1
	/home/ubuntu/share/GoRoot/pkg/mod/github.com/pion/webrtc/v4@v4.1.5-0.20250828044558-c376d0edf977/peerconnection.go:1913
2025-09-15T12:58:49.415+0800	INFO	livekit.room	rtc/room.go:859	closing room	{"room": "b5f3dabb-eba0-4181-96d9-5caea000de9d", "roomID": "RM_kzPD3VwxrcUc"}
2025-09-15T12:58:49.415+0800	INFO	livekit	service/roommanager.go:184	deleting room state	{"room": "b5f3dabb-eba0-4181-96d9-5caea000de9d"}
2025-09-15T12:58:49.415+0800	INFO	livekit.room	service/roommanager.go:655	room closed	{"room": "b5f3dabb-eba0-4181-96d9-5caea000de9d", "roomID": "RM_kzPD3VwxrcUc"}
2025-09-15T12:58:49.416+0800	INFO	livekit.room	rtc/room.go:843	closing idle room	{"room": "b5f3dabb-eba0-4181-96d9-5caea000de9d", "roomID": "RM_kzPD3VwxrcUc", "reason": "departure timeout"}
2025-09-15T13:27:53.629+0800	INFO	livekit	service/roomallocator.go:166	selected node for room	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "selectedNodeID": "ND_dLDgcjGsaU9C"}
2025-09-15T13:27:53.631+0800	INFO	livekit.api	service/twirp.go:128	API RoomService.CreateRoom	{"service": "RoomService", "method": "CreateRoom", "room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "request": {"name": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "emptyTimeout": 10, "departureTimeout": 10, "metadata": "__size: 183"}, "duration": "2.383126ms", "status": "200"}
2025-09-15T13:27:55.081+0800	INFO	livekit	service/roommanager.go:408	starting RTC session	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "nodeID": "ND_dLDgcjGsaU9C", "numParticipants": 0, "participantInit": {"Identity": "274877906947", "Reconnect": false, "ReconnectReason": "RR_UNKNOWN", "AutoSubscribe": true, "Client": {"sdk": "JS", "version": "2.15.6", "protocol": 16, "os": "Windows", "osVersion": "10", "deviceModel": "Other", "browser": "Electron", "browserVersion": "30.5.1"}, "Grants": {"Identity": "274877906947", "Kind": "", "Video": {"RoomCreate": false, "RoomList": false, "RoomRecord": false, "RoomAdmin": false, "RoomJoin": true, "Room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "CanPublish": "not-set", "CanSubscribe": "not-set", "CanPublishData": "not-set", "CanPublishSources": [], "CanUpdateOwnMetadata": "not-set", "IngressAdmin": false, "Hidden": false, "Recorder": false, "Agent": false, "CanSubscribeMetrics": "not-set", "DestinationRoom": ""}, "SIP": {}, "Agent": {}, "Inference": {}, "RoomConfig": {}, "RoomPreset": ""}, "Region": "", "AdaptiveStream": true, "ID": "", "SubscriberAllowPause": "not-set", "DisableICELite": false, "CreateRoom": {"name": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f"}, "AddTrackRequests": [], "PublisherOffer": {}, "SyncState": {}, "UseSinglePeerConnection": false}}
2025-09-15T13:27:56.916+0800	INFO	livekit	rtc/room.go:506	participant active	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "publisherCandidates": ["[local][trickle] udp4 host 10.1.12.4:56741 (resolved: 10.1.12.4:56741)", "[local][trickle] tcp4 host 10.1.12.4:7881 (resolved: 10.1.12.4:7881)", "[local][trickle] udp4 host 172.17.0.1:57229 (resolved: 172.17.0.1:57229)", "[local][trickle] tcp4 host 172.17.0.1:7881 (resolved: 172.17.0.1:7881)", "[local][trickle] udp4 host 172.18.0.1:54556 (resolved: 172.18.0.1:54556)", "[local][trickle] tcp4 host 172.18.0.1:7881 (resolved: 172.18.0.1:7881)", "[local][selected:1][trickle] udp4 srflx 175.178.112.138:56579 related 0.0.0.0:56579 (resolved: 175.178.112.138:56579)", "[local][trickle] udp4 srflx 175.178.112.138:51128 related 0.0.0.0:51128 (resolved: 175.178.112.138:51128)", "[remote][trickle] udp4 host 192.168.207.1:54742", "[remote][trickle] udp4 host 192.168.139.1:54743", "[remote][trickle] udp4 host 10.20.160.240:54744", "[remote][trickle] tcp4 host 192.168.207.1:9", "[remote][trickle] tcp4 host 192.168.139.1:9", "[remote][trickle] tcp4 host 10.20.160.240:9", "[remote][trickle] udp4 srflx 183.6.122....:8803  related 10.20.160.240:54744", "[remote][selected:1] udp4 prflx 219.135.195...:11424"], "subscriberCandidates": ["[local][trickle] udp4 host 10.1.12.4:54599 (resolved: 10.1.12.4:54599)", "[local][trickle] tcp4 host 10.1.12.4:7881 (resolved: 10.1.12.4:7881)", "[local][trickle] tcp4 host 172.17.0.1:7881 (resolved: 172.17.0.1:7881)", "[local][trickle] udp4 host 172.17.0.1:56747 (resolved: 172.17.0.1:56747)", "[local][trickle] udp4 host 172.18.0.1:56184 (resolved: 172.18.0.1:56184)", "[local][trickle] tcp4 host 172.18.0.1:7881 (resolved: 172.18.0.1:7881)", "[local][selected:1][trickle] udp4 srflx 175.178.112.138:55496 related 0.0.0.0:55496 (resolved: 175.178.112.138:55496)", "[local][trickle] udp4 srflx 175.178.112.138:52434 related 0.0.0.0:52434 (resolved: 175.178.112.138:52434)", "[remote][trickle] udp4 host 192.168.207.1:56601", "[remote][trickle] udp4 host 192.168.139.1:56602", "[remote][trickle] udp4 host 10.20.160.240:56603", "[remote][trickle] tcp4 host 192.168.207.1:9", "[remote][trickle] tcp4 host 192.168.139.1:9", "[remote][trickle] tcp4 host 10.20.160.240:9", "[remote][trickle] udp4 srflx 183.6.122....:19847  related 10.20.160.240:56603", "[remote][selected:1] udp4 prflx 219.135.195...:16447"], "connectionType": "udp", "clientInfo": {"sdk": "JS", "version": "2.15.6", "protocol": 16, "os": "Windows", "osVersion": "10", "deviceModel": "Other", "browser": "Electron", "browserVersion": "30.5.1"}}
2025-09-15T13:27:56.932+0800	INFO	livekit.transport	rtc/transport.go:583	ice reconnected or switched pair	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "transport": "PUBLISHER", "existingPair": {"localProtocol": "udp", "localCandidateType": "srflx", "localAdddress": "175.178.112.138", "localPort": 56579, "remoteProtocol": "udp", "remoteCandidateType": "prflx", "remoteAdddress": "219.135.195...", "remotePort": 11424}, "newPair": {"localProtocol": "udp", "localCandidateType": "srflx", "localAdddress": "175.178.112.138", "localPort": 51128, "remoteProtocol": "udp", "remoteCandidateType": "prflx", "remoteAdddress": "219.135.195...", "remotePort": 18441}}
2025-09-15T13:27:56.934+0800	INFO	livekit.transport	rtc/transport.go:583	ice reconnected or switched pair	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "transport": "PUBLISHER", "existingPair": {"localProtocol": "udp", "localCandidateType": "srflx", "localAdddress": "175.178.112.138", "localPort": 51128, "remoteProtocol": "udp", "remoteCandidateType": "prflx", "remoteAdddress": "219.135.195...", "remotePort": 18441}, "newPair": {"localProtocol": "udp", "localCandidateType": "srflx", "localAdddress": "175.178.112.138", "localPort": 56579, "remoteProtocol": "udp", "remoteCandidateType": "prflx", "remoteAdddress": "219.135.195...", "remotePort": 11424}}
2025-09-15T13:27:57.564+0800	INFO	livekit.pub	rtc/participant.go:2333	mediaTrack published	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "kind": "audio", "trackID": "TR_As5pqC4SsvLubw", "webrtcTrackID": "ab3e5459-cb5a-41b5-b114-4b19ef835991", "rid": "", "SSRC": 84338455, "mime": "audio/red", "trackInfo": {"sid": "TR_As5pqC4SsvLubw", "type": "AUDIO", "source": "SCREEN_SHARE_AUDIO", "mimeType": "audio/red", "mid": "1", "codecs": [{"mimeType": "audio/red", "mid": "1", "cid": "ab3e5459-cb5a-41b5-b114-4b19ef835991", "videoLayerMode": "MODE_UNUSED"}], "encryption": "NONE", "stream": "screen", "version": {"unixMicro": 1757914077564395}, "audioFeatures": ["TF_AUTO_GAIN_CONTROL", "TF_ECHO_CANCELLATION", "TF_NOISE_SUPPRESSION"], "backupCodecPolicy": "PREFER_REGRESSION"}, "fromSdp": true, "isReceiverAdded": true, "sdpRids": ["", "", ""]}
2025-09-15T13:27:57.630+0800	INFO	livekit.pub	rtc/participant.go:2333	mediaTrack published	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "kind": "video", "trackID": "TR_VSUZUmFHseswC4", "webrtcTrackID": "1efc7913-dcbd-420c-a386-0c99d0931ce9", "rid": "q", "SSRC": 3383333109, "mime": "video/VP8", "trackInfo": {"sid": "TR_VSUZUmFHseswC4", "type": "VIDEO", "width": 1920, "height": 1080, "simulcast": true, "source": "SCREEN_SHARE", "layers": [{"quality": "LOW", "width": 960, "height": 540, "bitrate": 625000, "ssrc": 3383333109, "rid": "q"}, {"quality": "MEDIUM", "width": 1920, "height": 1080, "bitrate": 2500000, "spatialLayer": 1, "rid": "h"}], "mimeType": "video/VP8", "mid": "2", "codecs": [{"mimeType": "video/VP8", "mid": "2", "cid": "1efc7913-dcbd-420c-a386-0c99d0931ce9", "layers": [{"quality": "LOW", "width": 960, "height": 540, "bitrate": 625000, "ssrc": 3383333109, "rid": "q"}, {"quality": "MEDIUM", "width": 1920, "height": 1080, "bitrate": 2500000, "spatialLayer": 1, "rid": "h"}], "videoLayerMode": "ONE_SPATIAL_LAYER_PER_STREAM"}], "encryption": "NONE", "stream": "screen", "version": {"unixMicro": 1757914077629915}, "backupCodecPolicy": "PREFER_REGRESSION"}, "fromSdp": true, "isReceiverAdded": true, "sdpRids": ["q", "h", ""]}
2025-09-15T13:51:03.297+0800	INFO	livekit	rtc/participant.go:1479	participant closing	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "participant": "274877906947", "pID": "PA_LWPCdPJHBHUF", "remote": false, "sendLeave": true, "reason": "CLIENT_REQUEST_LEAVE", "isExpectedToResume": false}
2025-09-15T13:51:13.415+0800	INFO	livekit.room	rtc/room.go:859	closing room	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G"}
2025-09-15T13:51:13.415+0800	INFO	livekit	service/roommanager.go:184	deleting room state	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f"}
2025-09-15T13:51:13.415+0800	INFO	livekit.room	service/roommanager.go:655	room closed	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G"}
2025-09-15T13:51:13.416+0800	INFO	livekit.room	rtc/room.go:843	closing idle room	{"room": "2bfcd1a7-7ec1-4f52-828a-d79e9aa9119f", "roomID": "RM_6VduBr8txh6G", "reason": "departure timeout"}
